Skip to content,#start-of-content,
,https://github.com/,
Sign up,/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F%3Cuser-name%3E%2F%3Crepo-name%3E%2Factions%2Findex&source=header-repo,
Actions
        Automate any workflow,/features/actions,
Packages
        Host and manage packages,/features/packages,
Security
        Find and fix vulnerabilities,/features/security,
Codespaces
        Instant dev environments,/features/codespaces,
Copilot
        Write better code with AI,/features/copilot,
Code review
        Manage code changes,/features/code-review,
Issues
        Plan and track work,/features/issues,
Discussions
        Collaborate outside of code,/features/discussions,
All features,/features,
Documentation,https://docs.github.com,_blank
GitHub Skills,https://skills.github.com/,_blank
Blog,https://github.blog,_blank
Enterprise,/enterprise,
Teams,/team,
Startups,/enterprise/startups,
Education,https://education.github.com,_blank
CI/CD & Automation,/solutions/ci-cd/,
DevOps,https://resources.github.com/devops/,_blank
DevSecOps,https://resources.github.com/devops/fundamentals/devsecops/,_blank
Customer Stories,/customer-stories,
Resources,https://resources.github.com/,_blank
GitHub Sponsors
        Fund open source developers,/sponsors,
The ReadME Project
        GitHub community articles,/readme,
Topics,/topics,
Trending,/trending,
Collections,/collections,
Pricing,/pricing,
In this repository
      

        All GitHub
      
↵


      Jump to
      ↵,,
In this repository
      

        All GitHub
      
↵


      Jump to
      ↵,,
In this user
      

        All GitHub
      
↵


      Jump to
      ↵,,
In this repository
      

        All GitHub
      
↵


      Jump to
      ↵,,
Sign in,/login?return_to=https%3A%2F%2Fgithub.com%2FIzzy3110%2FFlask-App%2Factions,
Sign up,/signup?ref_cta=Sign+up&ref_loc=header+logged+out&ref_page=%2F%3Cuser-name%3E%2F%3Crepo-name%3E%2Factions%2Findex&source=header-repo&source_repo=Izzy3110%2FFlask-App,
Izzy3110,/Izzy3110,
Flask-App,/Izzy3110/Flask-App,
Notifications,/login?return_to=%2FIzzy3110%2FFlask-App,
Fork
    0,/login?return_to=%2FIzzy3110%2FFlask-App,
Star
 0,/login?return_to=%2FIzzy3110%2FFlask-App,
Code,/Izzy3110/Flask-App,
Issues
0,/Izzy3110/Flask-App/issues,
Pull requests
0,/Izzy3110/Flask-App/pulls,
Actions,/Izzy3110/Flask-App/actions,
Security,/Izzy3110/Flask-App/security,
Insights,/Izzy3110/Flask-App/pulse,
Code,/Izzy3110/Flask-App,
Issues,/Izzy3110/Flask-App/issues,
Pull requests,/Izzy3110/Flask-App/pulls,
Actions,/Izzy3110/Flask-App/actions,
Security,/Izzy3110/Flask-App/security,
Insights,/Izzy3110/Flask-App/pulse,
All workflows,/Izzy3110/Flask-App/actions,
main-tests-on_push,/Izzy3110/Flask-App/actions/workflows/python-unix.yml,
Show more workflows...,#,
Caches,/Izzy3110/Flask-App/actions/caches,
tests,/Izzy3110/Flask-App/actions/runs/3720618060,
ed2b27d,/Izzy3110/Flask-App/commit/ed2b27d6469ac7869e656a92b9ac3b7da5977407,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720618060/workflow,
Merge branch 'main' of https://github.com/Izzy3110/Flask-App,/Izzy3110/Flask-App/actions/runs/3720574416,
fc71c9f,/Izzy3110/Flask-App/commit/fc71c9fd3d771d7ea7f0401234648c59ea486ec0,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720574416/workflow,
Update python-unix.yml,/Izzy3110/Flask-App/actions/runs/3720551015,
aba802b,/Izzy3110/Flask-App/commit/aba802b1820126816b7fd809a48e8f5080c680f0,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720551015/workflow,
tests,/Izzy3110/Flask-App/actions/runs/3720547459,
2b4e48f,/Izzy3110/Flask-App/commit/2b4e48f9fe749b54388fb0d076a1d3cee7450e82,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720547459/workflow,
tests,/Izzy3110/Flask-App/actions/runs/3720542195,
aebea7b,/Izzy3110/Flask-App/commit/aebea7bb7eacbb9def098d3c29e9cf8f035e8cc5,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720542195/workflow,
tests,/Izzy3110/Flask-App/actions/runs/3720533550,
938cc3f,/Izzy3110/Flask-App/commit/938cc3f7a5fea67f5efeb58c8bcedcab5c894989,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720533550/workflow,
tests,/Izzy3110/Flask-App/actions/runs/3720524855,
bc8e876,/Izzy3110/Flask-App/commit/bc8e87658059f1ae0de89c8b4477582bcf322e99,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720524855/workflow,
tests,/Izzy3110/Flask-App/actions/runs/3720517226,
575c5fe,/Izzy3110/Flask-App/commit/575c5fee6722a091ae65340bac9e892b547be0fb,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720517226/workflow,
tests,/Izzy3110/Flask-App/actions/runs/3720512191,
b466aa6,/Izzy3110/Flask-App/commit/b466aa6edb04f6874ee6f0d6f82e6c4521f84283,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720512191/workflow,
Merge branch 'main' of https://github.com/Izzy3110/Flask-App,/Izzy3110/Flask-App/actions/runs/3720500054,
423d7cc,/Izzy3110/Flask-App/commit/423d7cc1097d583882e342da013c39ffc08ad256,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720500054/workflow,
Update python-unix.yml,/Izzy3110/Flask-App/actions/runs/3720492352,
c61f92d,/Izzy3110/Flask-App/commit/c61f92d9e1f34d90ed08bc142da9a8681b86fb3c,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720492352/workflow,
beautify,/Izzy3110/Flask-App/actions/runs/3720473340,
d4de0dd,/Izzy3110/Flask-App/commit/d4de0ddae8ceb21c03d594e848138eb4b6f80bde,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720473340/workflow,
rm venv,/Izzy3110/Flask-App/actions/runs/3720464640,
3d183de,/Izzy3110/Flask-App/commit/3d183de43b0f411899e4c0b6c85942034bede73d,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720464640/workflow,
rm venv,/Izzy3110/Flask-App/actions/runs/3720265856,
ab3f404,/Izzy3110/Flask-App/commit/ab3f404e6960e05f589568c88e4c5d80889a46d2,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720265856/workflow,
mysql,/Izzy3110/Flask-App/actions/runs/3720256632,
e06858e,/Izzy3110/Flask-App/commit/e06858ee259a0f839fd66b7da77aac421d8b40ef,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720256632/workflow,
update login,/Izzy3110/Flask-App/actions/runs/3720231688,
473cc3b,/Izzy3110/Flask-App/commit/473cc3be0e83fc8742afa22d4fa0ed31e979052a,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720231688/workflow,
fix,/Izzy3110/Flask-App/actions/runs/3720223757,
cb52590,/Izzy3110/Flask-App/commit/cb5259071e60b098329810881fe686301d4a1f44,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720223757/workflow,
logger,/Izzy3110/Flask-App/actions/runs/3720045322,
37fc376,/Izzy3110/Flask-App/commit/37fc376e888a39726a4e81e16a16777e1d1ee93d,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720045322/workflow,
debug table_prefix,/Izzy3110/Flask-App/actions/runs/3720043113,
b83211a,/Izzy3110/Flask-App/commit/b83211a698e314b8cdf8a868c3a76344eadf6ee0,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720043113/workflow,
config,/Izzy3110/Flask-App/actions/runs/3720025498,
8c7e5da,/Izzy3110/Flask-App/commit/8c7e5da8e9309aa0b76deba2196fa4959f9b7537,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720025498/workflow,
+,/Izzy3110/Flask-App/actions/runs/3720022194,
fc5c4b6,/Izzy3110/Flask-App/commit/fc5c4b6520954e9e77e789d00c404217085378a8,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720022194/workflow,
config,/Izzy3110/Flask-App/actions/runs/3720018103,
7ba7840,/Izzy3110/Flask-App/commit/7ba7840db8aa9a0a36f9f141c9d08000dbf2d37c,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3720018103/workflow,
reqs,/Izzy3110/Flask-App/actions/runs/3719993671,
97b2df0,/Izzy3110/Flask-App/commit/97b2df00ba0e1b9cfe8ec770f6ec6f59a09a244a,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3719993671/workflow,
reqs,/Izzy3110/Flask-App/actions/runs/3719987137,
6d1f5f0,/Izzy3110/Flask-App/commit/6d1f5f03bbab2195e7a41aa9b3d1582247a24ace,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3719987137/workflow,
reqs,/Izzy3110/Flask-App/actions/runs/3719975886,
97146a2,/Izzy3110/Flask-App/commit/97146a2fd7eb14f717b630c1c0b08035d354159f,
Izzy3110,/Izzy3110,
main,/Izzy3110/Flask-App,_parent
main,/Izzy3110/Flask-App,_parent
View workflow file,/Izzy3110/Flask-App/actions/runs/3719975886/workflow,
2,/Izzy3110/Flask-App/actions?page=2,
3,/Izzy3110/Flask-App/actions?page=3,
4,/Izzy3110/Flask-App/actions?page=4,
5,/Izzy3110/Flask-App/actions?page=5,
Next,/Izzy3110/Flask-App/actions?page=2,
Reload,,
Reload,,
